source_group,source_weight,model,source_rows,threshold,val_best_f1,test_tuned_f1,test_default_f1,test_precision,test_recall,test_roc_auc,test_average_precision,tn,fp,fn,tp,train_seconds
all,1.0,LGBM_balanced,61240,0.19376763353079676,0.1657142857142857,0.1907514450867052,0.0,0.13983050847457626,0.3,0.6136794893910644,0.10905010894990819,1378,203,77,33,1.356
all,0.5,LGBM_regularized,61240,0.1746611985667074,0.1894736842105263,0.1827768014059754,0.0,0.11328976034858387,0.4727272727272727,0.6281007417629808,0.1119098566784857,1174,407,58,52,1.364
all_orange,0.5,LGBM_regularized,73136,0.19934712144755826,0.1761827079934747,0.18152866242038215,0.0,0.11003861003861004,0.5181818181818182,0.635219366338911,0.11335891123375119,1120,461,53,57,1.769
orange_uplift,1.0,LGBM_regularized,11896,0.6240316417533183,0.1806451612903226,0.17982456140350878,0.12083071113908118,0.11849710982658959,0.37272727272727274,0.5935598872980277,0.10183794348964605,1276,305,69,41,0.451
all,0.1,LGBM_regularized,61240,0.1728806465942854,0.17142857142857146,0.17721518987341772,0.0,0.11060948081264109,0.44545454545454544,0.6162210338680927,0.11009111418987863,1187,394,61,49,1.292
cell_orange,1.0,LGBM_regularized,62943,0.22912731329574537,0.18556701030927839,0.1769436997319035,0.0,0.12547528517110265,0.3,0.6264245874302801,0.1106117458401451,1351,230,77,33,1.297
all,0.25,XGB_weighted,61240,0.5422682166099548,0.16091954022988503,0.17682926829268292,0.1437125748502994,0.13302752293577982,0.2636363636363636,0.5832815824276925,0.0940988762111746,1392,189,81,29,1.179
all_orange,0.25,LGBM_regularized,73136,0.20501649178678946,0.17216117216117216,0.17657657657657658,0.0,0.1101123595505618,0.44545454545454544,0.6194755908228394,0.11769081830439519,1185,396,61,49,1.744
cell_orange,0.5,LGBM_regularized,62943,0.20440713524117246,0.16694490818030047,0.17647058823529413,0.0,0.10756972111553785,0.4909090909090909,0.6225490196078431,0.10963765728060532,1133,448,56,54,1.358
ibm_cell_orange,0.5,LGBM_regularized,69986,0.20559673746332385,0.18145956607495067,0.17624521072796934,0.0,0.11165048543689321,0.41818181818181815,0.6268903455810477,0.1162873898454681,1215,366,64,46,1.445
ibm_cell_orange,0.1,LGBM_balanced,69986,0.20629386491174273,0.17410714285714285,0.17391304347826086,0.03389830508474576,0.11428571428571428,0.36363636363636365,0.5529526766718418,0.10899081303390983,1271,310,70,40,1.5
all_orange,1.0,LGBM_balanced,73136,0.20435612836081296,0.18248175182481752,0.17297297297297298,0.0,0.10786516853932585,0.43636363636363634,0.6204071071243746,0.12522387148580286,1184,397,62,48,1.518
cell_orange,0.1,LGBM_regularized,62943,0.21467560775646188,0.18843683083511778,0.17272727272727273,0.035398230088495575,0.11515151515151516,0.34545454545454546,0.5982375941578978,0.1116742991223042,1289,292,72,38,1.291
ibm_cell_orange,0.1,LGBM_regularized,69986,0.20791695944214283,0.17408906882591094,0.1721311475409836,0.017857142857142856,0.1111111111111111,0.38181818181818183,0.5985998504973837,0.11125879549801032,1245,336,68,42,1.398
ibm_cell_orange,0.05,XGB_weighted,69986,0.5469964742660522,0.16541353383458646,0.1717171717171717,0.15526315789473685,0.11888111888111888,0.3090909090909091,0.5855442470243228,0.09225615084169583,1329,252,76,34,1.155
cell_orange,1.0,LGBM_balanced,62943,0.21798772184434098,0.16879795396419436,0.16966580976863754,0.0,0.11827956989247312,0.3,0.6048358346271059,0.12162344827658346,1335,246,77,33,1.229
all,0.25,LGBM_regularized,61240,0.1634357502190677,0.1725067385444744,0.1695827725437416,0.0,0.0995260663507109,0.5727272727272728,0.6289488816054281,0.11322888043139771,1011,570,47,63,1.307
orange_uplift,0.5,LGBM_regularized,11896,0.6315722296721763,0.16589861751152074,0.1694915254237288,0.12446958981612447,0.11551155115511551,0.3181818181818182,0.589790696337186,0.1017836741811169,1313,268,75,35,0.455
all_orange,0.1,LGBM_regularized,73136,0.20226883765873066,0.17421602787456442,0.1681260945709282,0.017857142857142856,0.10412147505422993,0.43636363636363634,0.6060864815134265,0.10994348550394654,1168,413,62,48,2.059
ibm_cell_orange,0.1,XGB_weighted,69986,0.5281645059585571,0.15873015873015872,0.16759776536312848,0.14993646759847523,0.1053864168618267,0.4090909090909091,0.5949169110459434,0.09531713015733405,1199,382,65,45,1.143
all,1.0,LGBM_regularized,61240,0.18856121352614055,0.18719211822660095,0.16666666666666666,0.0,0.11290322580645161,0.3181818181818182,0.61422862400092,0.10257773044725323,1306,275,75,35,1.347
cell_orange,0.5,LGBM_balanced,62943,0.21713695115443013,0.18491484184914841,0.16666666666666666,0.017857142857142856,0.11538461538461539,0.3,0.5942326490713588,0.11743921121092624,1328,253,77,33,1.268
all_orange,1.0,LGBM_regularized,73136,0.24647454568003105,0.18439716312056734,0.16541353383458646,0.0,0.14102564102564102,0.2,0.6176413087229027,0.1025378559491796,1447,134,88,22,1.707
all,0.25,LGBM_balanced,61240,0.20618498029944285,0.17261904761904762,0.16507936507936508,0.017543859649122806,0.12682926829268293,0.23636363636363636,0.5895693174630556,0.11055682249836034,1402,179,84,26,1.349
ibm_cell_orange,1.0,LGBM_regularized,69986,0.23951941527969195,0.18620689655172415,0.16487455197132617,0.0,0.13609467455621302,0.20909090909090908,0.6240325455695475,0.10643226724768086,1435,146,87,23,1.453
cell_orange,0.05,LGBM_regularized,62943,0.2084518396125489,0.178988326848249,0.16432865731462926,0.034482758620689655,0.10539845758354756,0.37272727272727274,0.5892013110229429,0.10744257570682285,1233,348,69,41,1.23
all,0.05,LGBM_regularized,61240,0.1723473832409172,0.1757469244288225,0.16319444444444445,0.017857142857142856,0.10085836909871244,0.42727272727272725,0.6086912770973492,0.10941697717548649,1162,419,63,47,1.273
ibm_cell_orange,0.05,LGBM_regularized,69986,0.19771762616768507,0.16984402079722702,0.16262975778546712,0.03508771929824561,0.10042735042735043,0.42727272727272725,0.5991892358116266,0.11462787169332034,1160,421,63,47,1.34
ibm_cell_orange,0.25,LGBM_regularized,69986,0.1883058139895354,0.17415730337078653,0.16164383561643836,0.0,0.09516129032258064,0.5363636363636364,0.6137858662526594,0.11262563584713768,1020,561,51,59,1.459
ibm_cell_orange,0.05,LGBM_balanced,69986,0.20474980036916363,0.189873417721519,0.16122004357298475,0.05,0.10601719197707736,0.33636363636363636,0.57093899143235,0.10836366463892251,1269,312,73,37,1.302
cell_orange,0.25,LGBM_balanced,62943,0.24428743658947005,0.18120805369127518,0.1609907120743034,0.03389830508474576,0.12206572769953052,0.23636363636363636,0.5694008395146914,0.11107808864911717,1394,187,84,26,1.189
ibm_cell_orange,0.25,LGBM_balanced,69986,0.2057804938197459,0.18633540372670807,0.16052060737527116,0.017094017094017096,0.10541310541310542,0.33636363636363636,0.5610401932033812,0.10854223910960376,1267,314,73,37,1.297
all_orange,0.1,XGB_weighted,73136,0.5260316729545593,0.1572649572649573,0.15934959349593497,0.14603960396039603,0.09702970297029703,0.44545454545454544,0.5852308665401644,0.09377480435953425,1125,456,61,49,1.559
cell_orange,0.25,LGBM_regularized,62943,0.1925371158480547,0.17304964539007092,0.15724137931034482,0.0,0.09268292682926829,0.5181818181818182,0.6007906388361797,0.11022718664424852,1023,558,53,57,1.306
cell_orange,0.05,LGBM_balanced,62943,0.1992295453398178,0.16603773584905662,0.1568627450980392,0.03333333333333333,0.1,0.36363636363636365,0.5539704444827784,0.10332190246968044,1221,360,70,40,1.14
all_orange,0.25,LGBM_balanced,73136,0.2047539013333271,0.17647058823529413,0.1566265060240964,0.01694915254237288,0.10051546391752578,0.35454545454545455,0.5502501293772641,0.09986235154552622,1232,349,71,39,1.544
all_orange,0.05,LGBM_balanced,73136,0.21847957673286342,0.18947368421052632,0.15656565656565657,0.06299212598425197,0.10839160839160839,0.2818181818181818,0.5599189235811627,0.10186803885119151,1326,255,79,31,1.529
cell_orange,0.5,XGB_weighted,62943,0.5445892810821533,0.1688073394495413,0.15575221238938053,0.14246068455134134,0.0967032967032967,0.4,0.5964119372089012,0.09176987932241557,1170,411,66,44,1.037
ibm_cell_orange,0.5,LGBM_balanced,69986,0.20256815980228385,0.1818181818181818,0.15568862275449102,0.0,0.09974424552429667,0.35454545454545455,0.5707751135644874,0.10370228004283247,1229,352,71,39,1.356
cell_orange,0.1,XGB_weighted,62943,0.49736878275871277,0.15762273901808785,0.15558343789209536,0.15465268676277852,0.09024745269286755,0.5636363636363636,0.5876717842562245,0.0917070659193076,956,625,48,62,1.027
all_orange,0.5,LGBM_balanced,73136,0.19195901422709644,0.17058823529411765,0.15384615384615385,0.0,0.09187279151943463,0.4727272727272727,0.5937266402162037,0.11531148993216137,1067,514,58,52,1.677
orange_uplift,0.5,XGB_weighted,11896,0.5025649666786194,0.1674718196457327,0.15384615384615385,0.15123456790123457,0.0933852140077821,0.43636363636363634,0.5660887815536773,0.08767102117010017,1115,466,62,48,0.392
